code,commune,demandeurs_emploi_homme
59247,Forest-sur-Marque,22
59249,Fourmies,640
59250,Fournes-en-Weppes,30
59251,Frasnoy,9
59252,Frelinghien,36
59253,Fresnes-sur-Escaut,279
59254,Fressain,15
59255,Fressies,13
59256,Fretin,70
59257,Fromelles,9
59258,Genech,41
59259,Ghissignies,7
59260,Ghyvelde,67
59261,Glageon,70
59262,Godewaersvelde,32
59263,Gœulzin,22
59264,Gognies-Chaussée,22
59265,Gommegnies,47
59266,Gondecourt,69
59267,Gonnelieu,9
59268,La Gorgue,136
59269,Gouzeaucourt,36
59270,Grand-Fayt,10
59271,Grande-Synthe,978
59272,Grand-Fort-Philippe,173
59273,Gravelines,351
59274,La Groise,11
59275,Gruson,9
59276,Guesnain,150
59277,Gussignies,0
59278,Hallennes-lez-Haubourdin,82
59279,Halluin,587
59280,Hamel,18
59281,Hantay,32
59282,Hardifort,0
59283,Hargnies,16
59284,Hasnon,70
59285,Haspres,69
59286,Haubourdin,408
59287,Haucourt-en-Cambrésis,0
59288,Haulchin,65
59289,Haussy,34
59290,Haut-Lieu,9
59291,Hautmont,647
59292,Haveluy,114
59293,Haverskerque,23
59294,Haynecourt,0
59295,Hazebrouck,547
59296,Hecq,0
59297,Hélesmes,46
59299,Hem,656
59300,Hem-Lenglet,17
59301,Hergnies,100
59302,Hérin,109
59303,Herlies,27
59304,Herrin,0
59305,Herzeele,17
59306,Hestrud,0
59307,Holque,29
59308,Hondeghem,22
59309,Hondschoote,87
59310,Hon-Hergies,18
59311,Honnechy,12
59312,Honnecourt-sur-Escaut,20
59313,Hordain,32
59314,Hornaing,105
59315,Houdain-lez-Bavay,16
59316,Houplin-Ancoisne,81
59317,Houplines,166
59318,Houtkerque,18
59319,Hoymille,39
59320,Illies,22
59321,Inchy,22
59322,Iwuy,115
59323,Jenlain,11
59324,Jeumont,415
59325,Jolimetz,17
59326,Killem,15
59327,Lallaing,256
59328,Lambersart,576
59329,Lambres-lez-Douai,137
59330,Landas,25
59331,Landrecies,138
59332,Lannoy,65
59333,Larouillies,0
59334,Lauwin-Planque,44
59335,Lecelles,47
59336,Lécluse,51
59337,Lederzeele,6
59338,Ledringhem,10
59339,Leers,199
59340,Leffrinckoucke,117
59341,Lesdain,9
59342,Lez-Fontaine,0
59343,Lesquin,140
59344,Leval,74
59345,Lewarde,81
59346,Lezennes,67
59347,Liessies,20
59348,Lieu-Saint-Amand,25
59349,Ligny-en-Cambrésis,44
59350,Lille,9481
59351,Limont-Fontaine,13
59352,Linselles,156
59353,Locquignol,6
59354,Loffre,0
59356,Lompret,32
59357,La Longueville,44
59358,Looberghe,22
59359,Loon-Plage,139
59360,Loos,692
59361,Lourches,188
59363,Louvignies-Quesnoy,17
59364,Louvil,11
59365,Louvroil,364
59366,Lynde,10
59367,Lys-lez-Lannoy,374
59368,La Madeleine,672
59369,Maing,92
59370,Mairieux,9
59371,Le Maisnil,8
59372,Malincourt,10
59374,Marbaix,9
59375,Marchiennes,82
59377,Marcoing,42
59378,Marcq-en-Barœul,813
59379,Marcq-en-Ostrevent,12
59381,Maresches,13
59382,Maretz,52
59383,Marly,383
59384,Maroilles,28
59385,Marpent,91
59386,Marquette-lez-Lille,271
59387,Marquette-en-Ostrevant,33
59388,Marquillies,31
59389,Masnières,62
59390,Masny,191
59391,Mastaing,21
59392,Maubeuge,1652
59393,Maulde,22
59394,Maurois,14
59395,Mazinghien,10
59396,Mecquignies,10
59397,Merckeghem,6
59398,Mérignies,29
59399,Merris,12
59400,Merville,253
59401,Méteren,37
59402,Millam,5
59403,Millonfosse,9
59404,Les Moëres,11
59405,Mœuvres,5
59406,Monceau-Saint-Waast,7
59407,Monchaux-sur-Écaillon,19
59408,Moncheaux,24
59409,Monchecourt,78
59410,Mons-en-Barœul,795
59411,Mons-en-Pévèle,34
59412,Montay,9
59413,Montigny-en-Cambrésis,14
59414,Montigny-en-Ostrevent,166
59415,Montrécourt,0
59416,Morbecque,40
59418,Mortagne-du-Nord,42
59419,Mouchin,15
59420,Moustier-en-Fagne,0
59421,Mouvaux,270
59422,Naves,21
59423,Neuf-Berquin,18
59424,Neuf-Mesnil,54
59425,Neuville-en-Avesnois,0
59426,Neuville-en-Ferrain,178
59427,La Neuville,9
59428,Neuville-Saint-Rémy,125
59429,Neuville-sur-Escaut,84
59430,Neuvilly,22
59431,Nieppe,164
59432,Niergnies,10
59433,Nieurlet,18
59434,Nivelle,24
59435,Nomain,25
59436,Noordpeene,8
59437,Noyelles-lès-Seclin,12
59438,Noyelles-sur-Escaut,16
59439,Noyelles-sur-Sambre,0
59440,Noyelles-sur-Selle,11
59441,Obies,12
59442,Obrechies,0
59443,Ochtezeele,0
59444,Odomez,17
59445,Ohain,37
59446,Oisy,9
59447,Onnaing,314
59448,Oost-Cappel,9
59449,Orchies,181
59450,Ors,12
59451,Orsinval,10
59452,Ostricourt,173
59453,Oudezeele,14
59454,Oxelaëre,11
59455,Paillencourt,18
59456,Pecquencourt,277
59457,Pérenchies,161
59458,Péronne-en-Mélantois,12
59459,Petite-Forêt,121
59461,Petit-Fayt,5
59462,Phalempin,71
59463,Pitgam,13
59464,Poix-du-Nord,65
59465,Pommereuil,13
59466,Pont-à-Marcq,36
59467,Pont-sur-Sambre,63
59468,Potelle,0
59469,Pradelles,0
59470,Prémesques,29
59471,Préseau,33
59472,Preux-au-Bois,24
59473,Preux-au-Sart,6
59474,Prisches,16
59475,Prouvy,55
59476,Proville,93
59477,Provin,75
59478,Quaëdypre,21
59479,Quarouble,73
59480,Quérénaing,10
59481,Le Quesnoy,185
59482,Quesnoy-sur-Deûle,118
59483,Quiévelon,0
59484,Quiévrechain,234
59485,Quiévy,47
59486,Râches,73
59487,Radinghem-en-Weppes,17
59488,Raillencourt-Sainte-Olle,71
59489,Raimbeaucourt,97
59490,Rainsars,0
59491,Raismes,515
59492,Ramillies,16
59493,Ramousies,6
59494,Raucourt-au-Bois,5
59495,Recquignies,78
59496,Rejet-de-Beaulieu,0
59497,Renescure,36
59498,Reumont,8
59499,Rexpoëde,27
59500,Ribécourt-la-Tour,6
59501,Rieulay,34
59502,Rieux-en-Cambrésis,37
59503,Robersart,0
59504,Rœulx,105
59505,Rombies-et-Marchipont,6
59506,Romeries,12
59507,Ronchin,560
59508,Roncq,248
59509,Roost-Warendin,172
59511,Rosult,32
59512,Roubaix,5553
59513,Roucourt,6
59514,Rousies,107
59515,Rouvignies,11
59516,Rubrouck,14
59517,Les Rues-des-Vignes,10
59518,Ruesnes,5
59519,Rumegies,16
59520,Rumilly-en-Cambrésis,42
59521,Sailly-lez-Cambrai,6
59522,Sailly-lez-Lannoy,24
59523,Sainghin-en-Mélantois,38
59524,Sainghin-en-Weppes,91
59525,Sains-du-Nord,106
59526,Saint-Amand-les-Eaux,489
59527,Saint-André-lez-Lille,223
59528,Saint-Aubert,47
59529,Saint-Aubin,0
59530,Saint-Aybert,8
59531,Saint-Benin,9
59532,Saint-Georges-sur-l'Aa,6
59533,Saint-Hilaire-lez-Cambrai,45
59534,Saint-Hilaire-sur-Helpe,21
59535,Saint-Jans-Cappel,25
59536,Sainte-Marie-Cappel,11
59537,Saint-Martin-sur-Écaillon,9
59538,Saint-Momelin,11
59539,Saint-Pierre-Brouck,13
59541,Saint-Python,27
59542,Saint-Remy-Chaussée,7
59543,Saint-Remy-du-Nord,28
59544,Saint-Saulve,265
59545,Saint-Souplet,42
59546,Saint-Sylvestre-Cappel,20
59547,Saint-Vaast-en-Cambrésis,18
59548,Saint-Waast,13
59549,Salesches,9
59550,Salomé,65
59551,Saméon,19
59552,Sancourt,5
59553,Santes,108
59554,Sars-et-Rosières,5
59555,Sars-Poteries,51
59556,Sassegnies,0
59557,Saultain,56
59558,Saulzoir,19
59559,Sebourg,27
59560,Seclin,333
59562,Sémeries,8
59563,Semousies,0
59564,La Sentinelle,123
59565,Sepmeries,8
59566,Sequedin,63
59567,Séranvillers-Forenville,0
59568,Sercus,0
59569,Sin-le-Noble,647
59570,Socx,10
59571,Solesmes,159
59572,Solre-le-Château,57
59573,Solrinnes,0
59574,Somain,468
59575,Sommaing,0
59576,Spycker,23
59577,Staple,12
59578,Steenbecque,23
59579,Steene,20
59580,Steenvoorde,72
59581,Steenwerck,57
59582,Strazeele,18
59583,Taisnières-en-Thiérache,8
59584,Taisnières-sur-Hon,15
59585,Templemars,68
59586,Templeuve,102
59587,Terdeghem,10
59588,Téteghem,161
59589,Thiant,65
59590,Thiennes,15
59591,Thivencelle,32
59592,Thumeries,73
59593,Thun-l'Évêque,15
59594,Thun-Saint-Amand,37
59595,Thun-Saint-Martin,11
59596,Tilloy-lez-Marchiennes,6
59597,Tilloy-lez-Cambrai,19
59598,Toufflers,91
59599,Tourcoing,4043
59600,Tourmignies,6
59601,Trélon,91
59602,Tressin,19
59603,Trith-Saint-Léger,207
59604,Troisvilles,19
59605,Uxem,14
59606,Valenciennes,1564
59607,Vendegies-au-Bois,0
59608,Vendegies-sur-Écaillon,13
59609,Vendeville,23
59610,Verchain-Maugré,17
59611,Verlinghem,27
59612,Vertain,19
59613,Vicq,39
59614,Viesly,36
59615,Vieux-Berquin,38
59616,Vieux-Condé,362
59617,Vieux-Mesnil,10
59618,Vieux-Reng,14
59619,Villereau,19
59620,Villers-au-Tertre,8
59622,Villers-en-Cauchies,34
59623,Villers-Guislain,15
59624,Villers-Outréaux,77
59625,Villers-Plouich,5
59626,Villers-Pol,24
59627,Villers-Sire-Nicole,31
59628,Volckerinckhove,0
59629,Vred,30
59630,Wahagnies,55
59631,Walincourt-Selvigny,59
59632,Wallers,165
59633,Wallers-en-Fagne,0
59634,Wallon-Cappel,13
59635,Wambaix,5
59636,Wambrechies,168
59637,Wandignies-Hamage,16
59638,Wannehain,16
59639,Wargnies-le-Grand,17
59640,Wargnies-le-Petit,16
59641,Warhem,42
59642,Warlaing,5
59643,Warneton,0
59645,Wasnes-au-Bac,13
59646,Wasquehal,427
59647,Watten,69
59648,Wattignies,370
59649,Wattignies-la-Victoire,0
59650,Wattrelos,1495
59651,Wavrechain-sous-Denain,69
59652,Wavrechain-sous-Faulx,5
59653,Wavrin,189
59654,Waziers,317
59655,Wemaers-Cappel,0
59656,Wervicq-Sud,117
59657,West-Cappel,0
59658,Wicres,0
59659,Wignehies,145
59660,Willems,57
59661,Willies,6
59662,Winnezeele,15
59663,Wormhout,78
59664,Wulverdinghe,6
59665,Wylder,0
59666,Zegerscappel,17
59667,Zermezeele,0
59668,Zuydcoote,28
59669,Zuytpeene,8
59670,Don,24
60001,Abancourt,15
60002,Abbecourt,10
60003,Abbeville-Saint-Lucien,0
60004,Achy,5
60005,Acy-en-Multien,13
60006,Les Ageux,17
60007,Agnetz,45
60008,Airion,0
60009,Allonne,22
60010,Amblainville,20
60011,Amy,10
60012,Andeville,77
60013,Angicourt,30
60014,Angivillers,0
60015,Angy,19
60016,Ansacq,0
60017,Ansauvillers,22
60018,Anserville,12
60019,Antheuil-Portes,9
60020,Antilly,7
60021,Appilly,8
60022,Apremont,12
60023,Armancourt,6
60024,Arsy,19
60025,Attichy,38
60026,Auchy-la-Montagne,10
60027,Auger-Saint-Vincent,5
60028,Aumont-en-Halatte,0
60029,Auneuil,63
60030,Auteuil,9
60031,Autheuil-en-Valois,0
60032,Autrêches,11
60033,Avilly-Saint-Léonard,0
60034,Avrechy,21
60035,Avricourt,8
60036,Avrigny,6
60037,Babœuf,11
60038,Bachivillers,0
60039,Bacouël,8
60040,Bailleul-le-Soc,0
60041,Bailleul-sur-Thérain,50
60042,Bailleval,11
60043,Bailly,13
60044,Balagny-sur-Thérain,41
60045,Barbery,8
60046,Bargny,0
60047,Baron,13
60048,Baugy,0
60049,Bazancourt,0
60050,Bazicourt,0
60051,Beaudéduit,0
60052,Beaugies-sous-Bois,0
60053,Beaulieu-les-Fontaines,10
60054,Beaumont-les-Nonains,0
60055,Beaurains-lès-Noyon,0
60056,Beaurepaire,0
60057,Beauvais,1874
60058,Beauvoir,0
60059,Béhéricourt,0
60060,Belle-Église,11
60061,Belloy,0
60062,Berlancourt,0
60063,Berneuil-en-Bray,10
60064,Berneuil-sur-Aisne,15
60065,Berthecourt,39
60066,Béthancourt-en-Valois,0
60067,Béthisy-Saint-Martin,20
60068,Béthisy-Saint-Pierre,62
60069,Betz,12
60070,Bienville,9
60071,Biermont,0
60072,Bitry,0
60073,Blacourt,6
60074,Blaincourt-lès-Précy,14
60075,Blancfossé,0
60076,Blargies,10
60077,Blicourt,0
60078,Blincourt,0
60079,Boissy-Fresnoy,19
60080,Boissy-le-Bois,0
60081,Bonlier,0
60082,Bonneuil-les-Eaux,10
60083,Bonneuil-en-Valois,24
60084,Bonnières,0
60085,Bonvillers,0
60086,Boran-sur-Oise,34
60087,Borest,0
60088,Bornel,74
60089,Boubiers,0
60090,Bouconvillers,0
60091,Bouillancy,0
60092,Boullarre,0
60093,Boulogne-la-Grasse,6
60094,Boursonne,6
60095,Boury-en-Vexin,0
60096,Boutavent,0
60097,Boutencourt,5
60098,Bouvresse,0
60099,Braisnes-sur-Aronde,0
60100,Brasseuse,0
60101,Brégy,13
60102,Brenouille,44
60103,Bresles,77
60104,Breteuil,138
60105,Brétigny,12
60106,Breuil-le-Sec,35
60107,Breuil-le-Vert,35
60108,Briot,0
60109,Brombos,5
60110,Broquiers,0
60111,Broyes,0
60112,Brunvillers-la-Motte,7
60113,Bucamps,0
60114,Buicourt,0
60115,Bulles,17
60116,Bury,70
60117,Bussy,0
60118,Caisnes,13
60119,Cambronne-lès-Ribécourt,24
60120,Cambronne-lès-Clermont,12
60121,Campagne,0
60122,Campeaux,9
60123,Campremy,0
60124,Candor,0
60125,Canly,14
60126,Cannectancourt,6
60127,Canny-sur-Matz,6
60128,Canny-sur-Thérain,5
60129,Carlepont,33
60130,Catenoy,18
60131,Catheux,0
60132,Catigny,0
60133,Catillon-Fumechon,10
60134,Cauffry,45
60135,Cauvigny,25
60136,Cempuis,0
60137,Cernoy,0
60138,Chamant,27
60139,Chambly,186
60140,Chambors,5
60141,Chantilly,246
60142,La Chapelle-en-Serval,46
60143,Chaumont-en-Vexin,56
60144,Chavençon,0
60145,Chelles,8
60146,Chepoix,7
60147,Chevincourt,19
60148,Chèvreville,0
60149,Chevrières,28
60150,Chiry-Ourscamp,38
60151,Choisy-au-Bac,63
60152,Choisy-la-Victoire,7
60153,Choqueuse-les-Bénards,0
60154,Cinqueux,26
60155,Cires-lès-Mello,97
60156,Clairoix,37
60157,Clermont,302
60158,Coivrel,0
60159,Compiègne,1147
60160,Conchy-les-Pots,11
60161,Conteville,0
60162,Corbeil-Cerf,0
60163,Cormeilles,9
60164,Le Coudray-Saint-Germer,23
60165,Le Coudray-sur-Thelle,14
60166,Coudun,14
60167,Couloisy,13
60168,Courcelles-Epayelles,0
60169,Courcelles-lès-Gisors,17
60170,Courteuil,9
60171,Courtieux,0
60172,Coye-la-Forêt,63
60173,Cramoisy,17
60174,Crapeaumesnil,0
60175,Creil,1417
60176,Crépy-en-Valois,368
60177,Cressonsacq,8
60178,Crèvecœur-le-Grand,96
60179,Crèvecœur-le-Petit,0
60180,Crillon,7
60181,Crisolles,29
60182,Le Crocq,0
60183,Croissy-sur-Celle,0
60184,Croutoy,0
60185,Crouy-en-Thelle,19
60186,Cuignières,0
60187,Cuigy-en-Bray,25
60188,Cuise-la-Motte,44
60189,Cuts,18
60190,Cuvergnon,0
60191,Cuvilly,11
60192,Cuy,0
60193,Daméraucourt,0
60194,Dargies,0
60195,Delincourt,7
60196,Le Déluge,12
60197,Dieudonné,15
60198,Dives,9
60199,Doméliers,0
60200,Domfront,0
60201,Dompierre,0
60203,Duvy,8
60204,Écuvilly,7
60205,Élencourt,0
60206,Élincourt-Sainte-Marguerite,17
60207,Éméville,0
60208,Énencourt-Léage,0
60209,Énencourt-le-Sec,0
60210,Épineuse,9
60211,Éragny-sur-Epte,14
60212,Ercuis,25
60213,Ermenonville,16
60214,Ernemont-Boutavent,0
60215,Erquery,8
60216,Erquinvillers,0
60217,Escames,0
60218,Esches,21
60219,Escles-Saint-Pierre,0
60220,Espaubourg,0
60221,Esquennoy,25
60222,Essuiles,10
60223,Estrées-Saint-Denis,60
60224,Étavigny,0
60225,Étouy,9
60226,Ève,0
60227,Évricourt,0
60228,Fay-les-Étangs,0
60229,Le Fayel,6
60230,Le Fay-Saint-Quentin,0
60231,Feigneux,6
60232,Ferrières,6
60233,Feuquières,44
60234,Fitz-James,42
60235,Flavacourt,15
60236,Flavy-le-Meldeux,6
60237,Fléchy,0
60238,Fleurines,29
60239,Fleury,12
60240,Fontaine-Bonneleau,0
60241,Fontaine-Chaalis,0
60242,Fontaine-Lavaganne,8
60243,Fontaine-Saint-Lucien,0
60244,Fontenay-Torcy,0
60245,Formerie,56
60246,Fosseuse,13
60247,Fouilleuse,0
60248,Fouilloy,0
60249,Foulangues,0
60250,Fouquenies,8
60251,Fouquerolles,0
60252,Fournival,5
60253,Francastel,6
60254,Francières,9
60255,Fréniches,12
60256,Fresneaux-Montchevreuil,18
60257,Fresne-Léguillon,13
60258,Fresnières,0
60259,Fresnoy-en-Thelle,8
60260,Fresnoy-la-Rivière,13
60261,Fresnoy-le-Luat,12
60262,Le Frestoy-Vaux,0
60263,Frétoy-le-Château,6
60264,Frocourt,0
60265,Froissy,23
60267,Le Gallet,0
60268,Gannes,0
60269,Gaudechart,0
60270,Genvry,0
60271,Gerberoy,0
60272,Gilocourt,12
60273,Giraumont,6
60274,Glaignes,0
60275,Glatigny,0
60276,Godenvillers,0
60277,Goincourt,18
60278,Golancourt,0
60279,Gondreville,0
60280,Gourchelles,0
60281,Gournay-sur-Aronde,0
60282,Gouvieux,141
60283,Gouy-les-Groseillers,0
60284,Grandfresnoy,27
60285,Grandvillers-aux-Bois,0
60286,Grandvilliers,64
60287,Grandrû,8
60288,Grémévillers,0
60289,Grez,0
60290,Guignecourt,0
60291,Guiscard,54
60292,Gury,0
60293,Hadancourt-le-Haut-Clocher,9
60294,Hainvillers,0
60295,Halloy,8
60296,Hannaches,0
60297,Le Hamel,0
60298,Hanvoile,11
60299,Hardivillers,24
60300,Hardivillers-en-Vexin,0
60301,Haucourt,0
60302,Haudivillers,9
60303,Hautbos,0
60304,Haute-Épine,0
60305,Hautefontaine,12
60306,Hécourt,0
60307,Heilles,11
60308,Hémévillers,8
60309,Hénonville,10
60310,Herchies,0
60311,La Hérelle,0
60312,Héricourt-sur-Thérain,0
60313,Hermes,76
60314,Hétomesnil,0
60315,Hodenc-en-Bray,0
60316,Hodenc-l'Évêque,0
60317,Hondainville,20
60318,Houdancourt,0
60319,La Houssoye,15
60320,Ivors,0
60321,Ivry-le-Temple,15
60322,Jaméricourt,0
60323,Janville,13
60324,Jaulzy,16
60325,Jaux,32
60326,Jonquières,11
60327,Jouy-sous-Thelle,13
60328,Juvignies,0
60329,Laberlière,0
60330,Laboissière-en-Thelle,21
60331,Labosse,11
60332,Labruyère,7
60333,Lachapelle-aux-Pots,33
60334,Lachapelle-Saint-Pierre,23
60335,Lachapelle-sous-Gerberoy,0
60336,Lachaussée-du-Bois-d'Écu,0
60337,Lachelle,9
60338,Lacroix-Saint-Ouen,87
60339,Lafraye,0
60340,Lagny,17
60341,Lagny-le-Sec,19
60342,Laigneville,104
60343,Lalande-en-Son,23
60344,Lalandelle,14
60345,Lamécourt,0
60346,Lamorlaye,148
60347,Lannoy-Cuillère,0
60348,Larbroye,15
60350,Lassigny,34
60351,Lataule,0
60352,Lattainville,0
60353,Lavacquerie,0
60354,Laverrière,0
60355,Laversines,12
60356,Lavilletertre,0
60357,Léglantiers,11
60358,Lévignen,13
60359,Lhéraule,0
60360,Liancourt,178
60361,Liancourt-Saint-Pierre,15
60362,Libermont,0
60363,Lierville,0
60364,Lieuvillers,11
60365,Lihus,0
60366,Litz,5
60367,Loconville,6
60368,Longueil-Annel,59
60369,Longueil-Sainte-Marie,28
60370,Lormaison,33
60371,Loueuse,0
60372,Luchy,5
60373,Machemont,14
60374,Maignelay-Montigny,79
60375,Maimbeville,0
60376,Maisoncelle-Saint-Pierre,0
60377,Maisoncelle-Tuilerie,0
60378,Marest-sur-Matz,0
60379,Mareuil-la-Motte,15
60380,Mareuil-sur-Ourcq,30
60381,Margny-aux-Cerises,0
60382,Margny-lès-Compiègne,213
60383,Margny-sur-Matz,0
60385,Marolles,8
60386,Marquéglise,0
60387,Marseille-en-Beauvaisis,27
60388,Martincourt,0
60389,Maucourt,6
60390,Maulers,0
60391,Maysel,0
60392,Mélicocq,14
60393,Mello,8
60394,Ménévillers,0
60395,Méru,470
60396,Méry-la-Bataille,18
60397,Le Mesnil-Conteville,0
60398,Le Mesnil-en-Thelle,38
60399,Le Mesnil-Saint-Firmin,0
60400,Le Mesnil-sur-Bulles,0
60401,Le Mesnil-Théribus,18
60402,Le Meux,46
60403,Milly-sur-Thérain,29
60404,Mogneville,26
60405,Moliens,17
60406,Monceaux,12
60407,Monceaux-l'Abbaye,0
60408,Monchy-Humières,15
60409,Monchy-Saint-Éloi,35
60410,Mondescourt,5
60411,Monneville,15
60412,Montagny-en-Vexin,6
60413,Montagny-Sainte-Félicité,8
60414,Montataire,542
60415,Montépilloy,0
60416,Montgérain,0
60418,Montiers,11
60420,Montjavoult,7
60421,Mont-l'Évêque,8
60422,Montlognon,0
60423,Montmacq,24
60424,Montmartin,0
60425,Montreuil-sur-Brêche,11
60426,Montreuil-sur-Thérain,0
60427,Monts,6
60428,Le Mont-Saint-Adrien,9
60429,Morangles,0
60430,Morienval,14
60431,Morlincourt,24
60432,Mortefontaine,19
60433,Mortefontaine-en-Thelle,15
60434,Mortemer,0
60435,Morvillers,6
60436,Mory-Montcrux,0
60437,Mouchy-le-Châtel,0
60438,Moulin-sous-Touvent,0
60439,Mouy,166
60440,Moyenneville,11
60441,Moyvillers,0
60442,Muidorge,0
60443,Muirancourt,21
60444,Mureaumont,0
60445,Nampcel,0
60446,Nanteuil-le-Haudouin,72
60447,Néry,13
60448,Neufchelles,0
60449,Neufvy-sur-Aronde,0
60450,Neuilly-en-Thelle,71
60451,Neuilly-sous-Clermont,39
60452,Neuville-Bosc,0
60453,La Neuville-d'Aumont,0
60454,La Neuville-en-Hez,13
60455,La Neuville-Garnier,0
60456,La Neuville-Roy,15
60457,La Neuville-Saint-Pierre,0
60458,La Neuville-sur-Oudeuil,0
60459,La Neuville-sur-Ressons,0
60460,La Neuville-Vault,0
60461,Nivillers,0
60462,Noailles,73
60463,Nogent-sur-Oise,719
60464,Nointel,17
60465,Noirémont,0
60466,Noroy,0
60468,Nourard-le-Franc,8
60469,Novillers,0
60470,Noyers-Saint-Martin,15
60471,Noyon,552
60472,Offoy,0
60473,Ognes,0
60474,Ognolles,8
60475,Ognon,0
60476,Omécourt,0
60477,Ons-en-Bray,39
60478,Ormoy-le-Davien,0
60479,Ormoy-Villers,5
60480,Oroër,0
60481,Orrouy,8
60482,Orry-la-Ville,39
60483,Orvillers-Sorel,12
60484,Oudeuil,0
60485,Oursel-Maison,6
60486,Paillart,11
60487,Parnes,0
60488,Passel,0
60489,Péroy-les-Gombries,17
60490,Pierrefitte-en-Beauvaisis,11
60491,Pierrefonds,34
60492,Pimprez,11
60493,Pisseleu,0
60494,Plailly,25
60495,Plainval,5
60496,Plainville,0
60497,Le Plessier-sur-Bulles,0
60498,Le Plessier-sur-Saint-Just,13
60499,Plessis-de-Roye,0
60500,Le Plessis-Belleville,49
60501,Le Plessis-Brion,26
60502,Le Plessis-Patte-d'Oie,0
60503,Le Ployron,0
60504,Ponchon,17
60505,Pontarmé,10
60506,Pont-l'Évêque,21
60507,Pontoise-lès-Noyon,6
60508,Pontpoint,54
60509,Pont-Sainte-Maxence,381
60510,Porcheux,6
60511,Porquéricourt,5
60512,Pouilly,0
60513,Précy-sur-Oise,41
60514,Prévillers,0
60515,Pronleroy,7
60516,Puiseux-en-Bray,9
60517,Puiseux-le-Hauberger,9
60518,Puits-la-Vallée,0
60519,Quesmy,0
60520,Le Quesnel-Aubry,0
60521,Quincampoix-Fleuzy,5
60522,Quinquempoix,0
60523,Rainvillers,11
60524,Rantigny,51
60525,Raray,0
60526,Ravenel,24
60527,Réez-Fosse-Martin,0
60528,Reilly,0
60529,Rémécourt,0
60530,Rémérangles,0
60531,Remy,29
60532,Ressons-l'Abbaye,0
60533,Ressons-sur-Matz,31
60534,Rethondes,11
60535,Reuil-sur-Brêche,12
60536,Rhuis,0
60537,Ribécourt-Dreslincourt,101
60538,Ricquebourg,5
60539,Rieux,34
60540,Rivecourt,0
60541,Roberval,6
60542,Rochy-Condé,11
60543,Rocquemont,0
60544,Rocquencourt,0
60545,Romescamps,8
60546,Rosières,0
60547,Rosoy,9
60548,Rosoy-en-Multien,0
60549,Rotangy,0
60550,Rothois,0
60551,Rousseloy,0
60552,Rouville,0
60553,Rouvillers,8
60554,Rouvres-en-Multien,10
60555,Rouvroy-les-Merles,0
60556,Royaucourt,5
60557,Roy-Boissy,0
60558,Roye-sur-Matz,7
60559,La Rue-Saint-Pierre,16
60560,Rully,9
60561,Russy-Bémont,0
60562,Sacy-le-Grand,16
60563,Sacy-le-Petit,6
60564,Sains-Morainvillers,6
60565,Saint-André-Farivillers,9
60566,Saint-Arnoult,0
60567,Saint-Aubin-en-Bray,18
60568,Saint-Aubin-sous-Erquery,0
60569,Saint-Crépin-aux-Bois,0
60570,Saint-Crépin-Ibouvillers,26
60571,Saint-Deniscourt,0
60572,Saint-Étienne-Roilaye,0
60573,Sainte-Eusoye,0
60574,Saint-Félix,9
60575,Sainte-Geneviève,57
60576,Saint-Germain-la-Poterie,5
60577,Saint-Germer-de-Fly,38
60578,Saintines,22
60579,Saint-Jean-aux-Bois,6
60581,Saint-Just-en-Chaussée,200
60582,Saint-Léger-aux-Bois,14
60583,Saint-Léger-en-Bray,5
60584,Saint-Leu-d'Esserent,120
60585,Saint-Martin-aux-Bois,10
60586,Saint-Martin-le-Nœud,17
60587,Saint-Martin-Longueau,27
60588,Saint-Maur,0
60589,Saint-Maximin,71
60590,Saint-Omer-en-Chaussée,23
60591,Saint-Paul,17
60592,Saint-Pierre-es-Champs,16
60593,Saint-Pierre-lès-Bitry,0
60594,Saint-Quentin-des-Prés,6
60595,Saint-Remy-en-l'Eau,0
60596,Saint-Samson-la-Poterie,0
60597,Saint-Sauveur,28
60598,Saint-Sulpice,11
60599,Saint-Thibault,0
60600,Saint-Vaast-de-Longmont,11
60601,Saint-Vaast-lès-Mello,14
60602,Saint-Valery,0
60603,Salency,24
60604,Sarcus,0
60605,Sarnois,0
60608,Le Saulchoy,0
60609,Savignies,9
60610,Sempigny,12
60611,Senantes,16
60612,Senlis,315
60613,Senots,9
60614,Serans,0
60615,Sérévillers,0
60616,Sérifontaine,81
60617,Sermaize,0
60618,Séry-Magneval,0
60619,Silly-le-Long,12
60620,Silly-Tillard,9
60621,Solente,0
60622,Sommereux,10
60623,Songeons,16
60624,Sully,0
60625,Suzoy,7
60626,Talmontiers,20
60627,Tartigny,0
60628,Therdonne,14
60629,Thérines,6
60630,Thibivillers,0
60631,Thiers-sur-Thève,22
60632,Thiescourt,19
60633,Thieuloy-Saint-Antoine,5
60634,Thieux,0
60635,Thiverny,44
60636,Thourotte,121
60637,Thury-en-Valois,8
60638,Thury-sous-Clermont,16
60639,Tillé,13
60640,Tourly,0
60641,Tracy-le-Mont,27
60642,Tracy-le-Val,19
60643,Tricot,37
60644,Trie-Château,33
60645,Trie-la-Ville,0
60646,Troissereux,14
60647,Trosly-Breuil,40
60648,Troussencourt,0
60649,Troussures,0
60650,Trumilly,7
60651,Ully-Saint-Georges,30
60652,Valdampierre,11
60653,Valescourt,0
60654,Vandélicourt,0
60655,Varesnes,11
